"0","for (col in numeric_columns){"
"0","  message = paste(""Chi Squared test for columns"", col)"
"0","  print(message)"
"0","  chisq_test <- chisq.test(df2[,col])"
"0","  print(chisq_test[2])"
"0","  if (chisq_test[2] < 0.05) {"
"0","    chisq_message <- paste(""This is a small p-value, we will reject the null hypothesis for"", col, ""this sample displays normal distributation"")"
"0","    print(chisq_message)"
"0","  }"
"0","  else {"
"0","    print(paste(""Failed to reject null hypothesis. Column"", col, ""is normally distributed""))"
"0","  }"
"0","  cat("".....................................................\n\n\n"")"
"0","}"
"1","[1]"
"1"," ""Chi Squared test for columns age"""
"1","
"
"1","$parameter
"
"1","  df "
"1","
"
"1","5109 "
"1","
"
"1","
"
"1","[1]"
"1"," ""Failed to reject null hypothesis. Column age is normally distributed"""
"1","
"
"1",".....................................................


"
"1","[1]"
"1"," ""Chi Squared test for columns avg_glucose_level"""
"1","
"
"1","$parameter
"
"1","  df "
"1","
"
"1","5109 "
"1","
"
"1","
"
"1","[1]"
"1"," ""Failed to reject null hypothesis. Column avg_glucose_level is normally distributed"""
"1","
"
"1",".....................................................


"
"1","[1]"
"1"," ""Chi Squared test for columns bmi"""
"1","
"
"1","$parameter
"
"1","  df "
"1","
"
"1","5109 "
"1","
"
"1","
"
"1","[1]"
"1"," ""Failed to reject null hypothesis. Column bmi is normally distributed"""
"1","
"
"1",".....................................................


"
